prename,CTZ,CTX,GEN,CIP
ERS358040,0,0,0,0
ERS358047,0,0,0,0
ERS358070,0,0,0,1
ERS358087,0,0,0,0
ERS358119,0,0,0,0
ERS358125,0,0,0,0
ERS357111,0,0,0,0
ERS358139,0,0,0,0
ERS358143,0,0,0,0
ERS358149,0,0,0,0
ERS358155,0,0,0,0
ERS358192,0,0,0,0
ERS358193,0,0,0,0
ERS358198,0,0,0,0
ERS358203,0,0,0,0
ERS358209,0,0,0,0
ERS358226,0,0,0,0
ERS357116,0,0,0,0
ERS358227,0,0,0,0
ERS358232,0,0,0,0
ERS358234,0,0,0,1
ERS358239,0,0,0,0
ERS358241,1,1,1,1
ERS358248,0,0,0,0
ERS358263,0,0,0,0
ERS357124,0,0,0,0
ERS357012,0,0,0,0
ERS357014,0,1,0,0
ERS357032,0,0,0,0
ERS357059,0,0,0,0
ERS357114,0,0,1,1
ERS357122,0,0,0,0
ERS356901,0,0,0,0
ERS357278,0,0,0,0
ERS357287,0,0,0,0
ERS357302,0,0,0,0
ERS357303,0,0,0,0
ERS357309,0,0,0,0
ERS357335,0,0,0,0
ERS357343,0,0,0,0
ERS357348,0,0,0,0
ERS356943,0,0,0,0
ERS357358,0,0,0,0
ERS357359,0,0,0,0
ERS357366,0,0,0,0
ERS357368,0,0,0,0
ERS357374,0,0,0,0
ERS357382,0,0,0,0
ERS357420,0,0,0,0
ERS357434,0,0,0,0
ERS357476,0,0,0,0
ERS357574,0,0,0,0
ERS356944,0,0,0,0
ERS357582,0,0,0,0
ERS357593,0,0,0,0
ERS357597,0,0,0,0
ERS357608,0,0,0,0
ERS357615,0,0,0,0
ERS357626,0,0,0,0
ERS357628,0,0,0,1
ERS357630,0,0,0,1
ERS357643,0,0,0,0
ERS357670,0,0,0,0
ERS356951,0,0,0,1
ERS357698,0,0,0,1
ERS357732,0,0,1,0
ERS357733,0,0,0,0
ERS357752,0,0,0,0
ERS357758,0,0,0,0
ERS357761,0,0,0,0
ERS357769,0,0,0,0
ERS357776,0,0,0,0
ERS357782,0,0,0,0
ERS357795,1,1,0,1
ERS356955,0,0,0,0
ERS357810,0,0,0,0
ERS357833,0,0,0,0
ERS357842,0,0,0,0
ERS357844,0,0,0,0
ERS357859,0,0,0,0
ERS357864,0,0,0,0
ERS357865,0,0,0,0
ERS357868,0,0,0,0
ERS357873,0,0,0,0
ERS357898,0,0,0,0
ERS357919,0,0,0,0
ERS357952,0,0,0,0
ERS357954,1,1,0,0
ERS357982,0,0,0,0
ERS358022,0,0,0,0
ERS358045,0,0,0,0
ERS358050,0,0,0,0
ERS358056,0,0,0,0
ERS358059,0,0,0,0
ERS358093,0,0,0,0
ERS357003,0,0,1,0
ERS358099,0,0,0,0
ERS358112,0,0,0,0
ERS358130,0,0,0,0
ERS358145,0,1,0,1
ERS358152,0,0,0,0
ERS358157,0,0,0,0
ERS358161,0,0,0,0
ERS358170,0,0,0,0
ERS358180,0,0,0,0
ERS358188,0,0,0,0
ERS357005,0,0,0,0
ERS358200,0,0,0,0
ERS358202,0,0,0,0
ERS358215,1,1,1,1
ERS358230,0,1,0,1
ERS358240,1,1,1,1
ERS358257,0,1,0,1
ERS358268,0,0,0,0
ERS357006,0,0,0,0
ERS357115,0,0,0,0
ERS357131,0,0,0,0
ERS357134,0,0,0,0
ERS357145,0,0,0,0
ERS356932,0,0,0,0
ERS357208,0,0,0,1
ERS357305,0,0,0,0
ERS357315,0,0,0,0
ERS357328,0,0,0,0
ERS357329,0,0,1,1
ERS357351,0,0,0,0
ERS357378,0,0,0,0
ERS357517,0,0,0,0
ERS357594,0,0,0,0
ERS356960,0,0,0,0
ERS357602,0,0,0,0
ERS357603,0,0,0,0
ERS357604,0,0,0,0
ERS357617,0,0,0,0
ERS357637,0,0,0,0
ERS357641,0,0,0,0
ERS357668,0,0,0,0
ERS357696,0,0,0,0
ERS357709,0,0,0,0
ERS357717,0,0,0,0
ERS357730,0,0,0,1
ERS357743,0,0,0,1
ERS357746,0,0,0,0
ERS357747,1,1,1,1
ERS357759,0,0,0,0
ERS357789,0,0,0,0
ERS357803,0,0,1,0
ERS357804,0,0,0,0
ERS357806,0,0,1,1
ERS356979,0,0,0,0
ERS357815,0,0,0,0
ERS357819,0,0,0,0
ERS357826,0,0,0,0
ERS357843,0,0,0,1
ERS357852,1,1,0,1
ERS357862,0,0,0,0
ERS357869,0,0,0,0
ERS357872,0,0,0,0
ERS357884,0,0,0,1
ERS357891,0,0,0,0
ERS356985,0,1,0,1
ERS357906,0,0,0,0
ERS357915,0,0,0,0
ERS357922,0,0,0,0
ERS357930,1,0,0,0
ERS357935,0,0,0,0
ERS357949,0,0,0,0
ERS357950,0,0,0,0
ERS357959,0,0,0,0
ERS357965,0,0,0,0
ERS357971,0,0,0,0
ERS356989,0,0,0,0
ERS357999,0,0,0,1
ERS358001,0,0,0,0
ERS358048,0,0,0,0
ERS358053,0,0,0,0
ERS358054,0,0,0,0
ERS358058,0,0,0,0
ERS358062,0,0,0,0
ERS358067,0,0,1,1
ERS358091,0,0,0,0
ERS358100,0,0,0,0
ERS358107,0,0,0,0
ERS358120,0,0,0,0
ERS358134,0,0,0,1
ERS358177,0,0,1,0
ERS358185,0,0,0,0
ERS358190,0,0,0,0
ERS358194,0,0,0,0
ERS358195,0,0,0,0
ERS358201,0,0,0,0
ERS358219,0,0,0,0
ERS357010,0,0,0,1
ERS358225,0,0,0,0
ERS358235,0,0,0,0
ERS358243,0,0,0,0
ERS358246,0,0,0,1
ERS358251,0,0,0,0
ERS358260,1,1,0,0
ERS358265,0,0,0,0
ERS357013,0,0,0,0
ERS357137,0,0,0,0
ERS357142,1,1,0,1
ERS357248,0,0,0,0
ERS357264,0,0,0,0
ERS357269,0,0,0,0
ERS357283,0,0,0,0
ERS356952,0,0,0,0
ERS357296,0,0,0,0
ERS357300,0,0,0,0
ERS357312,0,0,0,0
ERS357322,0,0,0,0
ERS357326,0,0,0,0
ERS357327,0,0,0,0
ERS357332,0,0,0,0
ERS357334,0,0,0,0
ERS357337,0,0,0,0
ERS357339,0,0,0,0
ERS356976,0,0,0,0
ERS357349,0,0,0,0
ERS357352,0,0,0,0
ERS357363,0,0,0,0
ERS357379,1,1,0,0
ERS357388,0,0,0,0
ERS357391,0,0,0,0
ERS357393,0,0,0,0
ERS357395,0,0,0,0
ERS357402,0,0,0,0
ERS357404,0,0,0,0
ERS356983,0,0,0,0
ERS357411,0,0,0,1
ERS357412,0,0,0,0
ERS357436,0,0,0,0
ERS357448,0,0,0,0
ERS357475,0,0,0,0
ERS357576,0,0,0,0
ERS357581,0,0,0,0
ERS357586,0,0,1,0
ERS357590,0,0,0,0
ERS357600,0,0,0,0
ERS356992,0,0,0,0
ERS357619,0,0,0,0
ERS357639,0,0,0,0
ERS357659,0,0,0,0
ERS357663,0,0,0,0
ERS357671,1,1,0,1
ERS357673,0,0,0,0
ERS357677,0,0,0,0
ERS357682,0,0,0,0
ERS357710,0,0,1,1
ERS356997,0,0,0,0
ERS357721,0,0,0,0
ERS357722,0,0,0,0
ERS357723,0,0,0,0
ERS357726,0,0,0,0
ERS357734,1,1,1,1
ERS357750,0,0,0,0
ERS357764,0,0,0,0
ERS357774,0,0,0,0
ERS357828,0,0,0,0
ERS357847,0,0,0,0
ERS357009,0,0,1,1
ERS357913,0,0,1,0
ERS357914,0,0,0,0
ERS357921,0,0,0,0
ERS357977,0,0,0,0
ERS357990,0,0,0,0
ERS358043,0,0,0,1
ERS358046,0,0,0,0
ERS358051,0,0,0,0
ERS358085,0,0,0,0
ERS358086,0,0,0,0
ERS357039,0,0,0,1
ERS358089,0,0,0,0
ERS358153,0,0,0,0
ERS358159,0,0,0,0
ERS358160,0,0,0,0
ERS358165,0,0,0,0
ERS358168,0,0,1,1
ERS358169,0,0,0,0
ERS358176,0,0,0,0
ERS358181,0,0,0,0
ERS358205,0,0,0,1
ERS357100,0,0,0,0
ERS358231,0,0,0,0
ERS358233,0,0,0,0
ERS358247,0,0,0,1
ERS358249,0,0,0,0
ERS358252,0,0,0,0
ERS358256,0,0,0,0
ERS358271,0,0,0,0
ERS357113,0,0,0,0
ERS357274,0,0,0,0
ERS357281,0,0,0,0
ERS357306,0,0,0,0
ERS357308,0,0,0,0
ERS357314,0,0,0,0
ERS357320,0,0,0,0
ERS357321,0,0,0,0
ERS357325,0,0,0,0
ERS357336,0,0,0,0
ERS357338,0,0,0,0
ERS357081,0,0,0,1
ERS357341,0,0,0,0
ERS357344,0,0,0,0
ERS357345,0,0,0,0
ERS357346,0,0,0,0
ERS357353,0,0,0,0
ERS357354,0,0,0,0
ERS357356,0,0,0,0
ERS357360,0,0,0,0
ERS357364,0,0,0,0
ERS357369,0,0,0,0
ERS357092,0,0,0,0
ERS357372,0,0,0,0
ERS357376,0,0,0,0
ERS357386,0,0,0,1
ERS357415,0,0,0,0
ERS357418,0,0,0,0
ERS357421,0,0,0,0
ERS357440,0,0,0,0
ERS357449,0,0,0,0
ERS357578,0,0,0,0
ERS357584,0,0,0,0
ERS357127,0,0,0,0
ERS357585,0,0,0,0
ERS357596,0,0,0,0
ERS357607,0,0,0,0
ERS357614,0,1,0,1
ERS357620,0,0,0,0
ERS357631,0,0,0,0
ERS357644,0,0,0,0
ERS357645,0,0,0,0
ERS357654,0,0,0,0
ERS357667,0,0,0,0
ERS357143,0,0,0,0
ERS357686,0,0,1,0
ERS357695,0,0,0,0
ERS357704,0,0,0,0
ERS357711,0,0,0,0
ERS357713,0,0,0,0
ERS357728,0,0,0,1
ERS357729,0,0,0,0
ERS357736,0,0,0,0
ERS357745,0,0,0,0
ERS357753,0,0,0,0
ERS357147,0,0,0,0
ERS357771,0,0,0,0
ERS357777,0,0,0,0
ERS357800,0,0,0,0
ERS357830,0,0,1,1
ERS357927,0,0,0,0
ERS357946,0,0,0,0
ERS358095,0,0,0,0
ERS358133,0,0,0,0
ERS358136,0,0,0,0
ERS358138,1,1,0,1
ERS358140,0,0,0,0
ERS358141,0,0,0,0
ERS358144,0,0,0,0
ERS358146,0,0,0,0
ERS358148,0,0,0,0
ERS358151,0,0,0,0
ERS358156,0,0,0,0
ERS358162,0,0,0,0
ERS358164,0,0,0,0
ERS358173,0,0,0,0
ERS357240,0,0,0,0
ERS358174,0,0,0,0
ERS358178,0,0,0,1
ERS358182,0,0,0,0
ERS358183,0,0,0,1
ERS358184,0,0,0,0
ERS358186,0,0,0,0
ERS358189,0,0,0,0
ERS358214,0,0,0,1
ERS358216,0,0,0,0
ERS358217,0,0,0,0
ERS357255,0,0,0,0
ERS358218,0,0,0,0
ERS358222,0,0,0,0
ERS358229,0,0,0,0
ERS358238,0,0,0,0
ERS358244,0,0,0,0
ERS358264,0,0,0,0
ERS357266,0,0,0,0
ERS357020,0,0,0,0
ERS357207,0,0,0,0
ERS357254,0,0,0,0
ERS357261,0,0,0,0
ERS357262,0,0,0,1
ERS357272,0,0,0,0
ERS357280,0,0,0,0
ERS357319,0,0,0,0
ERS357357,0,0,1,0
ERS357390,0,0,0,0
ERS356757,0,0,1,0
ERS357463,0,0,0,0
ERS357523,0,0,0,0
ERS357553,0,0,0,0
ERS357589,0,0,0,0
ERS357801,1,1,1,1
ERS357817,0,0,0,1
ERS357840,0,0,0,0
ERS357880,0,1,0,0
ERS357934,0,0,0,0
ERS357940,1,1,1,1
ERS356796,0,0,0,1
ERS357957,0,0,0,1
ERS357979,0,0,0,0
ERS357991,0,0,1,1
ERS358017,0,0,0,0
ERS358030,0,0,0,0
ERS358084,0,0,0,0
ERS358106,0,0,1,1
ERS358179,0,0,0,0
ERS358187,0,0,0,0
ERS356829,0,0,0,0
ERS356852,0,0,0,0
ERS356854,0,0,0,0
ERS356881,0,0,0,0
ERS356910,0,0,0,1
ERS356937,0,0,0,1
ERS356799,0,0,0,0
ERS356802,0,0,0,0
ERS356803,0,0,0,0
ERS356817,0,0,0,0
ERS356818,0,0,0,0
ERS356821,0,0,0,0
ERS356856,0,0,0,0
ERS356868,0,0,0,0
ERS356870,0,0,0,0
ERS356882,0,0,0,0
ERS356753,0,0,0,0
ERS356899,0,0,0,0
ERS356912,0,0,0,0
ERS356918,0,0,0,0
ERS357041,0,0,0,0
ERS357055,0,0,0,0
ERS357057,0,0,0,0
ERS357060,0,0,0,0
ERS357062,0,0,0,0
ERS357064,0,0,0,0
ERS357065,0,0,0,1
ERS356754,0,0,0,1
ERS357066,0,0,0,0
ERS357069,0,0,0,0
ERS357073,0,0,0,0
ERS357079,0,0,0,0
ERS357087,0,0,0,1
ERS357105,0,0,0,0
ERS356761,0,0,0,0
ERS357238,0,0,0,0
ERS357292,0,0,0,0
ERS357401,0,0,0,0
ERS357410,0,0,0,0
ERS357413,0,0,0,1
ERS357417,0,0,0,0
ERS357429,0,0,1,1
ERS356767,0,0,0,0
ERS357433,0,0,0,1
ERS357438,0,0,0,0
ERS357450,0,0,0,1
ERS357459,0,0,0,0
ERS357461,0,0,0,0
ERS357482,1,1,0,1
ERS357499,0,0,0,0
ERS357511,0,0,0,0
ERS357537,0,0,0,0
ERS357540,0,0,0,1
ERS356768,0,0,1,1
ERS357552,1,1,1,1
ERS357554,0,0,0,0
ERS357564,0,0,0,0
ERS357878,0,0,0,0
ERS357902,0,0,0,0
ERS358012,0,0,0,0
ERS358028,0,0,1,1
ERS358035,0,0,0,0
ERS358079,0,0,0,0
ERS358105,0,0,0,0
ERS356770,0,0,0,1
ERS358223,0,0,0,0
ERS356790,1,1,0,1
ERS356798,0,0,0,0
ERS357622,0,0,0,0
ERS379216,0,0,0,0
ERS379217,0,0,0,0
ERS379218,0,0,0,1
ERS379219,0,0,0,0
ERS379220,0,0,0,0
ERS379221,0,0,0,0
ERS379222,0,0,0,0
ERS379223,0,0,0,0
ERS379224,0,0,0,0
ERS379225,0,0,0,0
ERS379226,0,0,0,0
ERS838778,1,1,0,0
ERS838795,0,1,1,1
ERS838804,0,1,1,1
ERS838810,0,1,1,0
ERS838812,1,1,1,1
ERS838816,0,1,0,0
ERS838819,1,1,1,1
ERS838833,0,1,0,1
ERS838837,0,1,0,1
ERS838844,0,1,0,1
ERS838862,0,1,1,1
ERS838866,0,1,1,1
ERS838891,1,1,1,1
ERS838899,1,1,1,0
ERS838900,0,1,1,0
ERS838904,0,1,1,0
ERS838905,0,1,1,0
ERS838906,0,1,1,0
ERS838909,1,1,1,1
ERS838911,0,1,1,1
ERS838851,0,1,1,0
ERS838887,1,1,1,1
ERS838922,1,1,1,1
ERS838932,0,1,1,0
ERS838948,1,1,0,1
ERS838967,1,1,1,1
ERS838979,1,1,1,1
ERS838996,1,1,0,0
ERS839004,1,1,1,0
ERS839012,1,1,1,1
ERS839018,0,1,1,1
ERS838773,1,1,1,1
ERS838774,0,1,0,1
ERS838775,1,1,1,0
ERS838776,1,1,0,0
ERS838777,0,1,1,1
ERS838779,1,1,0,1
ERS838780,1,1,1,0
ERS838781,1,1,0,1
ERS838782,0,1,1,1
ERS838783,1,1,1,1
ERS838784,0,1,1,0
ERS838785,0,1,1,1
ERS838786,1,1,1,0
ERS838787,0,1,1,1
ERS838788,0,1,1,0
ERS838791,1,1,1,0
ERS838823,0,1,1,1
ERS838825,0,1,1,1
ERS838827,1,1,1,1
ERS838829,1,1,1,1
ERS838831,1,1,1,1
ERS838835,1,1,1,1
ERS838839,1,1,1,1
ERS838841,0,1,1,1
ERS838842,1,1,0,0
ERS838846,1,1,1,0
ERS838793,1,1,1,1
ERS838848,0,1,1,1
ERS838850,1,1,1,1
ERS838853,0,1,1,1
ERS838855,0,1,1,0
ERS838858,0,1,1,1
ERS838860,1,1,1,1
ERS838864,0,1,1,1
ERS838868,1,1,0,1
ERS838870,0,1,1,0
ERS838872,0,1,0,1
ERS838797,1,1,0,1
ERS838874,1,1,0,1
ERS838876,1,1,1,1
ERS838878,0,1,0,0
ERS838880,1,1,1,1
ERS838882,1,1,1,1
ERS838884,0,1,1,0
ERS838886,0,1,1,1
ERS838888,0,1,1,1
ERS838889,0,1,1,1
ERS838890,1,1,1,1
ERS838799,0,1,1,1
ERS838892,0,1,1,1
ERS838893,0,1,0,1
ERS838895,1,1,1,0
ERS838896,1,1,1,0
ERS838897,1,1,1,0
ERS838898,1,1,1,0
ERS838901,0,1,1,0
ERS838902,0,1,0,1
ERS838903,0,1,0,1
ERS838801,1,1,0,1
ERS838907,1,1,1,1
ERS838908,1,1,1,1
ERS838910,0,1,1,0
ERS838912,0,1,1,0
ERS838913,0,1,1,1
ERS838914,1,1,1,1
ERS838915,0,1,1,0
ERS838916,1,1,0,0
ERS838917,0,1,1,1
ERS838918,1,1,1,1
ERS838805,0,1,1,1
ERS838789,1,1,1,0
ERS838792,0,1,0,0
ERS838794,0,1,1,0
ERS838796,0,1,0,0
ERS838798,0,1,1,1
ERS838800,0,1,0,1
ERS838802,0,1,1,1
ERS838803,1,1,1,0
ERS838806,0,1,1,0
ERS838808,1,1,1,1
ERS838807,0,1,0,0
ERS838809,1,1,0,0
ERS838811,1,1,1,0
ERS838813,1,1,1,0
ERS838815,1,1,0,0
ERS838817,1,1,0,0
ERS838820,1,1,0,0
ERS838822,1,1,0,0
ERS838824,1,1,1,0
ERS838826,0,1,0,1
ERS838814,0,1,0,1
ERS838828,1,1,1,0
ERS838830,0,1,0,1
ERS838832,0,1,0,0
ERS838834,0,1,0,0
ERS838836,0,1,0,0
ERS838838,0,1,1,0
ERS838840,1,1,0,1
ERS838843,0,1,1,0
ERS838845,0,1,1,1
ERS838847,0,1,1,0
ERS838818,1,1,1,1
ERS838849,0,1,1,0
ERS838852,1,1,0,0
ERS838854,1,1,1,0
ERS838856,1,1,0,1
ERS838857,1,1,1,1
ERS838821,1,1,1,1
ERS838877,1,1,1,1
ERS838879,1,1,1,1
ERS838881,0,1,1,0
ERS838883,1,1,1,0
ERS838885,1,1,1,0
ERS838920,1,1,1,1
ERS838924,0,1,0,0
ERS838925,1,1,1,1
ERS838930,1,1,1,1
ERS838942,0,1,1,0
ERS838859,0,1,0,1
ERS838946,0,1,1,0
ERS838954,0,1,1,0
ERS838970,1,1,1,1
ERS838973,1,1,1,1
ERS838982,1,1,1,1
ERS838984,0,1,1,1
ERS838992,0,1,1,1
ERS838998,1,1,1,0
ERS839000,1,1,0,1
ERS839002,0,1,1,1
ERS838861,0,1,0,1
ERS839005,0,1,1,0
ERS839009,1,1,1,1
ERS839020,0,1,1,0
ERS838863,1,1,0,1
ERS838955,0,0,0,0
ERS838865,0,1,1,1
ERS838867,0,1,1,0
ERS838869,0,1,0,0
ERS838871,0,1,1,1
ERS839037,0,1,0,0
ERS838873,1,1,1,1
ERS1995070,0,0,0,0
ERS1995071,0,0,0,0
ERS1995072,0,0,0,0
ERS1995073,0,0,0,0
ERS1995075,0,0,0,0
ERS1994945,0,0,0,0
ERS1995095,0,0,0,0
ERS1995097,0,0,0,0
ERS1995098,0,0,0,0
ERS1994946,0,0,0,0
ERS1995100,0,0,0,0
ERS1995103,0,0,0,0
ERS1995104,0,0,0,0
ERS1995106,0,0,0,0
ERS1995112,0,0,0,0
ERS1995113,0,0,0,0
ERS1995114,0,0,0,0
ERS1994947,0,0,0,0
ERS1995115,1,1,1,1
ERS1995116,0,0,0,0
ERS1995117,1,1,1,1
ERS1995118,0,0,0,0
ERS1995119,0,0,0,0
ERS1995122,0,0,0,0
ERS1995124,0,0,0,0
ERS1995126,0,0,0,0
ERS1995127,0,0,1,0
ERS1994948,0,1,0,0
ERS1995128,0,0,0,0
ERS1995131,0,0,0,0
ERS1995132,1,0,0,1
ERS1995133,0,0,0,0
ERS1995137,1,1,1,1
ERS1995138,1,1,1,1
ERS1995140,0,0,0,0
ERS1995141,0,0,0,0
ERS1994950,0,0,0,0
ERS1995146,0,0,0,0
ERS1995150,0,0,0,0
ERS1995152,0,0,0,0
ERS1995155,0,0,0,0
ERS1995156,1,0,0,0
ERS1995157,1,0,1,0
ERS1995162,0,0,0,0
ERS1994951,0,0,0,0
ERS1995167,0,0,0,0
ERS1995168,0,0,0,0
ERS1995170,0,0,0,0
ERS1995171,1,1,0,1
ERS1995172,0,0,0,0
ERS1995173,0,0,0,0
ERS1995174,0,0,0,0
ERS1995175,0,0,0,0
ERS1995176,0,0,0,0
ERS1995177,1,0,0,1
ERS1994952,0,0,0,0
ERS1995178,0,0,0,0
ERS1995179,0,0,0,0
ERS1995180,0,0,0,0
ERS1995181,1,1,0,1
ERS1995182,0,0,0,0
ERS1995184,1,0,0,1
ERS1995185,0,0,0,0
ERS1995186,0,0,0,0
ERS1995187,0,0,0,1
ERS1995188,0,0,0,0
ERS1994956,0,0,0,1
ERS1995189,1,0,0,0
ERS1995192,1,1,0,1
ERS1995193,0,0,0,0
ERS1995194,0,0,0,0
ERS1995195,1,1,0,1
ERS1995197,1,0,0,0
ERS1995198,1,0,0,1
ERS1995199,0,0,0,0
ERS1995200,0,0,0,0
ERS1995201,0,0,0,0
ERS1994958,0,0,0,0
ERS1994919,1,1,0,1
ERS1995202,0,0,0,0
ERS1995203,0,0,0,0
ERS1995206,0,0,0,0
ERS1995210,1,1,1,0
ERS1995213,1,1,1,1
ERS1995214,1,1,0,0
ERS1995215,1,1,1,0
ERS1994961,0,0,0,0
ERS1995216,1,1,1,1
ERS1995217,1,1,1,1
ERS1995218,1,1,1,0
ERS1995219,1,1,0,0
ERS1995220,1,1,1,1
ERS1995221,1,1,1,1
ERS1995223,1,1,1,0
ERS1995224,1,1,0,1
ERS1995225,1,1,0,0
ERS1995227,1,0,0,0
ERS1994963,0,0,1,0
ERS1995229,1,1,0,1
ERS1995231,1,1,1,1
ERS1995232,1,1,1,1
ERS1995233,1,1,0,1
ERS1995235,1,1,1,1
ERS1995236,1,1,1,1
ERS1995238,1,1,1,1
ERS1995239,1,1,0,1
ERS1995240,1,1,0,1
ERS1995241,1,1,0,1
ERS1995242,1,1,0,1
ERS1995244,1,1,0,1
ERS1995245,1,1,1,1
ERS1995248,1,1,1,1
ERS1995250,1,1,1,1
ERS1995252,1,1,1,0
ERS1995253,1,1,1,1
ERS1995254,1,1,0,0
ERS1995255,1,1,1,0
ERS1995256,1,1,1,0
ERS1995258,1,1,0,1
ERS1995259,1,1,0,1
ERS1995260,1,1,1,0
ERS1995262,1,1,0,0
ERS1995286,1,1,0,0
ERS1995287,1,0,0,0
ERS1995288,1,1,0,0
ERS1995291,0,0,0,0
ERS1995293,0,0,1,0
ERS1995297,0,0,0,0
ERS1995264,0,0,0,0
ERS1995265,0,0,0,0
ERS1995269,0,0,0,0
ERS1995270,1,1,0,0
ERS1995273,0,0,0,0
ERS1995274,0,0,0,0
ERS1994970,0,0,0,0
ERS1995275,0,0,0,0
ERS1995276,1,0,0,0
ERS1995277,0,0,0,0
ERS1995279,0,0,0,0
ERS1995280,0,0,0,0
ERS1995281,0,0,1,0
ERS1995282,0,0,0,0
ERS1994918,1,1,1,1
ERS1994920,1,1,0,1
ERS1994921,1,1,0,0
ERS1994922,1,1,1,0
ERS1994923,1,1,1,0
ERS1994924,1,0,1,0
ERS1994927,1,1,0,1
ERS1994928,1,1,1,0
ERS1994932,1,1,1,1
ERS1994934,0,0,0,0
ERS1994935,0,0,0,0
ERS1994936,1,1,0,0
ERS1994938,1,0,0,0
ERS1994940,0,0,0,0
ERS1994941,0,0,0,0
ERS1994942,0,0,0,0
ERS1994949,0,0,0,0
ERS1994953,0,0,0,0
ERS1994954,0,1,1,0
ERS1994955,0,0,1,0
ERS1994957,0,0,0,0
ERS1994959,0,0,0,0
ERS1994960,0,0,0,0
ERS1994962,0,0,0,0
ERS1994965,0,0,0,0
ERS1994980,0,0,0,0
ERS1994925,1,1,1,1
ERS1995017,1,1,0,1
ERS1995018,1,1,0,0
ERS1995019,1,1,0,1
ERS1995021,1,1,1,1
ERS1995023,1,1,1,1
ERS1995029,0,0,0,0
ERS1995059,1,0,0,0
ERS1995105,0,0,0,0
ERS1995107,0,0,0,0
ERS1995110,0,0,0,0
ERS1995111,1,1,1,1
ERS1995120,0,0,0,0
ERS1995123,0,1,1,0
ERS1995134,0,0,0,0
ERS1995135,1,1,0,1
ERS1995136,1,0,0,0
ERS1995139,0,0,0,0
ERS1995144,0,1,1,0
ERS1995145,1,1,0,1
ERS1995148,1,0,0,0
ERS1995149,0,0,0,0
ERS1995151,0,0,1,0
ERS1995153,1,1,1,1
ERS1995154,1,1,1,0
ERS1995159,1,1,1,0
ERS1994979,0,0,0,0
ERS1995160,0,0,1,0
ERS1995161,0,0,0,0
ERS1995163,0,0,0,0
ERS1995164,0,1,1,0
ERS1995165,0,0,0,0
ERS1995166,1,1,1,0
ERS1995183,0,0,0,0
ERS1995190,0,0,0,0
ERS1995196,0,0,0,0
ERS1995207,0,0,0,0
ERS1995208,1,1,0,0
ERS1995209,1,1,0,0
ERS1995211,1,1,0,1
ERS1995222,1,1,0,0
ERS1995226,1,1,1,1
ERS1995228,1,1,0,0
ERS1995230,1,1,1,1
ERS1995237,1,1,0,1
ERS1995243,1,1,0,0
ERS1995244,1,1,1,1
ERS1995247,1,1,0,0
ERS1995249,1,1,0,1
ERS1995251,1,1,0,0
ERS1995257,1,1,0,1
ERS1995261,0,0,0,0
ERS1995263,0,0,0,0
ERS1995289,0,0,0,0
ERS1995292,0,0,0,0
ERS1995295,0,0,0,0
ERS1995266,0,0,0,0
ERS1995267,0,0,0,0
ERS1995271,0,0,0,0
ERS1995278,0,0,0,0
ERS1995283,0,0,0,0
ERS1995284,0,0,0,0
ERS1995285,0,0,0,0
ERS1995299,0,0,0,0
ERS1995300,0,0,0,0
ERS1994926,1,1,1,0
ERS1994996,0,0,0,0
ERS1994929,1,1,0,1
ERS1995013,0,0,0,0
ERS1995020,1,1,1,1
ERS1995022,1,1,1,0
ERS1994930,1,1,0,1
ERS1994931,1,1,0,0
ERS1994933,1,1,0,1
ERS1995057,0,0,0,0
ERS1994937,0,0,0,0
ERS1995058,0,0,1,0
ERS1995060,0,0,0,0
ERS1995061,0,0,0,0
ERS1995062,0,0,0,0
ERS1995064,0,0,0,0
ERS1995065,0,0,0,0
ERS1995066,0,0,0,0
ERS1995067,0,0,0,0
ERS1995068,0,0,0,0
ERS1995069,0,0,0,0
ERS1994939,0,0,0,0
